city_id,city_name,extract_date,temperature(°C),sunrise_local_hour,sunset_local_hour,humidity(%),wind(m/s),rain(mm),cloud(%),snowfall(mm),daily_score(/10)
6077243,montréal,2024-05-14,15.8,05:24:00,20:17:00,87,3.46,13.3,87,0.0,2.5
6077243,montréal,2024-05-15,16.5,05:22:00,20:18:00,75,2.77,2.5,83,0.0,4.25
6077243,montréal,2024-05-16,17.1,05:21:00,20:19:00,75,3.06,0.2,48,0.0,5.25
6077243,montréal,2024-05-17,19.0,05:20:00,20:21:00,70,2.69,0.0,97,0.0,7.0
6077243,montréal,2024-05-18,19.0,05:19:00,20:22:00,64,3.37,0.3,54,0.0,6.75
6077243,montréal,2024-05-19,18.6,05:18:00,20:23:00,72,2.38,0.0,20,0.0,8.0
6077243,montréal,2024-05-20,21.3,05:17:00,20:24:00,69,3.29,0.0,61,0.0,9.0
6077243,montréal,2024-05-21,20.8,05:16:00,20:25:00,71,2.85,0.2,93,0.0,7.25
6077243,montréal,2024-05-22,23.2,05:15:00,20:26:00,76,2.38,2.2,73,0.0,7.25
6077243,montréal,2024-05-23,21.9,05:14:00,20:27:00,63,5.95,0.4,52,0.0,7.5
6077243,montréal,2024-05-24,16.7,05:14:00,20:28:00,55,5.5,0.0,40,0.0,6.5
6077243,montréal,2024-05-25,15.3,05:13:00,20:29:00,63,1.54,0.1,59,0.0,6.0
6077243,montréal,2024-05-26,19.1,05:12:00,20:30:00,60,1.61,0.0,61,0.0,8.25
6077243,montréal,2024-05-27,19.8,05:11:00,20:31:00,74,7.07,18.9,97,0.0,4.0
6077243,montréal,2024-05-28,18.2,05:11:00,20:32:00,76,6.3,2.8,64,0.0,5.0
6077243,montréal,2024-05-29,15.1,05:10:00,20:33:00,60,3.2,0.1,91,0.0,5.0
6077243,montréal,2024-05-30,15.0,05:09:00,20:34:00,50,2.76,0.0,47,0.0,7.5
6077243,montréal,2024-05-31,17.1,05:09:00,20:35:00,51,3.62,0.0,35,0.0,7.0
6077243,montréal,2024-06-01,18.9,05:08:00,20:36:00,62,2.62,0.0,51,0.0,8.25
6077243,montréal,2024-06-02,20.0,05:08:00,20:36:00,52,2.25,0.0,66,0.0,9.5
6077243,montréal,2024-06-03,21.8,05:07:00,20:37:00,55,1.8,0.0,2,0.0,10.0
6077243,montréal,2024-06-04,22.6,05:07:00,20:38:00,59,1.55,0.0,43,0.0,10.0
6077243,montréal,2024-06-05,23.8,05:06:00,20:39:00,66,2.01,0.2,39,0.0,9.0
6077243,montréal,2024-06-06,22.4,05:06:00,20:40:00,77,3.66,21.0,98,0.0,5.75
6077243,montréal,2024-06-07,18.7,05:06:00,20:40:00,80,3.22,4.3,62,0.0,4.25
6077243,montréal,2024-06-08,17.2,05:05:00,20:41:00,79,5.39,3.8,88,0.0,2.75
6077243,montréal,2024-06-09,16.0,05:05:00,20:42:00,76,5.11,5.5,83,0.0,2.75
6077243,montréal,2024-06-10,15.6,05:05:00,20:42:00,76,5.07,5.8,99,0.0,2.75
6077243,montréal,2024-06-11,15.4,05:05:00,20:43:00,71,2.83,0.0,94,0.0,5.75
6077243,montréal,2024-06-12,17.0,05:05:00,20:43:00,74,2.93,0.0,65,0.0,6.25
6077243,montréal,2024-06-13,20.1,05:05:00,20:44:00,73,3.53,10.2,66,0.0,6.25
6077243,montréal,2024-06-14,20.5,05:05:00,20:44:00,69,5.3,9.5,38,0.0,7.0
6077243,montréal,2024-06-15,15.3,05:05:00,20:45:00,57,3.08,0.0,15,0.0,7.0
6077243,montréal,2024-06-16,16.7,05:05:00,20:45:00,58,1.68,0.0,66,0.0,7.0
6077243,montréal,2024-06-17,21.6,05:05:00,20:45:00,68,2.99,0.1,70,0.0,8.5
6077243,montréal,2024-06-18,26.3,05:05:00,20:46:00,73,3.39,0.0,57,0.0,8.25
6077243,montréal,2024-06-19,28.1,05:05:00,20:46:00,72,4.18,0.0,87,0.0,6.5
6077243,montréal,2024-06-20,26.9,05:05:00,20:46:00,70,3.92,3.5,69,0.0,6.25
6077243,montréal,2024-06-21,21.5,05:05:00,20:46:00,62,3.09,0.1,78,0.0,7.5
6077243,montréal,2024-06-22,20.4,05:06:00,20:47:00,73,1.75,1.6,100,0.0,6.75
6077243,montréal,2024-06-23,20.9,05:06:00,20:47:00,93,4.59,42.5,94,0.0,5.0
6077243,montréal,2024-06-24,17.9,05:06:00,20:47:00,85,4.47,8.0,79,0.0,2.5
6077243,montréal,2024-06-25,21.9,05:07:00,20:47:00,68,3.97,0.0,41,0.0,9.5
6077243,montréal,2024-06-26,22.0,05:07:00,20:47:00,74,4.74,1.9,79,0.0,6.25
6077243,montréal,2024-06-27,17.2,05:07:00,20:47:00,67,4.4,4.7,39,0.0,5.0
6077243,montréal,2024-06-28,16.6,05:08:00,20:47:00,58,2.57,0.0,42,0.0,7.5
6077243,montréal,2024-06-29,18.8,05:08:00,20:47:00,80,4.92,24.0,100,0.0,3.75
6077243,montréal,2024-06-30,22.0,05:09:00,20:46:00,77,5.46,5.2,68,0.0,5.75
6077243,montréal,2024-07-01,20.8,05:10:00,20:46:00,54,2.45,0.0,26,0.0,10.0
6077243,montréal,2024-07-02,21.4,05:10:00,20:46:00,66,2.31,0.0,36,0.0,10.0
6077243,montréal,2024-07-03,22.9,05:11:00,20:46:00,62,4.51,0.3,89,0.0,7.5
6077243,montréal,2024-07-04,24.2,05:12:00,20:46:00,77,4.06,1.9,79,0.0,6.25
6077243,montréal,2024-07-05,23.5,05:12:00,20:45:00,79,2.34,1.2,73,0.0,7.25
6077243,montréal,2024-07-06,22.5,05:13:00,20:45:00,85,2.12,12.3,79,0.0,5.5
6077243,montréal,2024-07-07,23.4,05:14:00,20:44:00,80,2.45,0.1,36,0.0,7.5
6077243,montréal,2024-07-08,24.2,05:14:00,20:44:00,76,2.69,0.0,61,0.0,8.75
6077243,montréal,2024-07-09,24.4,05:15:00,20:43:00,75,2.72,0.0,91,0.0,8.25
6077243,montréal,2024-07-10,21.7,05:16:00,20:43:00,92,3.28,41.5,90,0.0,5.0
6077243,montréal,2024-07-11,20.6,05:17:00,20:42:00,87,4.3,14.6,81,0.0,5.0
6077243,montréal,2024-07-12,22.8,05:18:00,20:42:00,81,1.81,0.8,36,0.0,7.5
6077243,montréal,2024-07-13,23.9,05:19:00,20:41:00,79,2.87,1.2,23,0.0,7.75
6077243,montréal,2024-07-14,24.4,05:20:00,20:40:00,74,3.92,0.0,12,0.0,8.75
6077243,montréal,2024-07-15,24.8,05:20:00,20:39:00,77,3.82,2.1,91,0.0,6.25
6077243,montréal,2024-07-16,24.1,05:21:00,20:39:00,86,3.13,6.7,82,0.0,5.0
6077243,montréal,2024-07-17,23.7,05:22:00,20:38:00,81,4.63,0.6,84,0.0,6.0
6077243,montréal,2024-07-18,20.5,05:23:00,20:37:00,74,4.94,1.4,17,0.0,7.25
6077243,montréal,2024-07-19,20.6,05:24:00,20:36:00,68,3.62,0.0,23,0.0,9.5
6077243,montréal,2024-07-20,21.5,05:25:00,20:35:00,70,4.95,0.8,28,0.0,7.75
6077243,montréal,2024-07-21,19.2,05:27:00,20:34:00,66,2.61,0.2,20,0.0,7.75
6077243,montréal,2024-07-22,21.0,05:28:00,20:33:00,66,2.01,0.0,24,0.0,10.0
6077243,montréal,2024-07-23,21.5,05:29:00,20:32:00,72,2.3,4.6,60,0.0,6.75
6077243,montréal,2024-07-24,21.9,05:30:00,20:31:00,81,3.24,14.2,71,0.0,5.5
6077243,montréal,2024-07-25,20.2,05:31:00,20:30:00,80,5.85,2.6,54,0.0,5.5
6077243,montréal,2024-07-26,21.1,05:32:00,20:29:00,63,3.89,0.3,16,0.0,8.5
6077243,montréal,2024-07-27,21.6,05:33:00,20:28:00,73,2.33,0.0,41,0.0,9.25
6077243,montréal,2024-07-28,23.6,05:34:00,20:27:00,74,2.76,0.0,21,0.0,9.25
6077243,montréal,2024-07-29,24.6,05:35:00,20:25:00,75,1.14,0.0,51,0.0,8.75
6077243,montréal,2024-07-30,25.5,05:36:00,20:24:00,74,2.74,0.2,47,0.0,8.25
6077243,montréal,2024-07-31,24.0,05:38:00,20:23:00,88,2.69,19.6,95,0.0,5.5
6077243,montréal,2024-08-01,25.2,05:39:00,20:22:00,82,2.41,2.7,35,0.0,7.0
6077243,montréal,2024-08-02,26.3,05:40:00,20:20:00,77,2.73,0.0,65,0.0,8.75
6077243,montréal,2024-08-03,25.5,05:41:00,20:19:00,85,2.95,2.9,96,0.0,6.0
6077243,montréal,2024-08-04,24.1,05:42:00,20:18:00,86,2.4,9.7,68,0.0,6.0
6077243,montréal,2024-08-05,19.5,05:43:00,20:16:00,80,1.99,2.6,79,0.0,4.75
6077243,montréal,2024-08-06,18.9,05:45:00,20:15:00,74,1.66,0.0,100,0.0,7.0
6077243,montréal,2024-08-07,19.8,05:46:00,20:13:00,65,1.98,0.0,13,0.0,8.75
6077243,montréal,2024-08-08,20.1,05:47:00,20:12:00,71,3.35,0.6,64,0.0,7.25
6077243,montréal,2024-08-09,19.6,05:48:00,20:10:00,94,4.84,122.1,96,0.0,3.75
6077243,montréal,2024-08-10,21.0,05:49:00,20:09:00,77,5.54,0.0,50,0.0,7.75
6077243,montréal,2024-08-11,19.1,05:51:00,20:07:00,76,4.79,1.2,45,0.0,6.0
6077243,montréal,2024-08-12,18.0,05:52:00,20:06:00,79,3.85,1.6,53,0.0,5.5
6077243,montréal,2024-08-13,20.8,05:53:00,20:04:00,73,3.25,0.5,25,0.0,7.75
6077243,montréal,2024-08-14,21.9,05:54:00,20:03:00,76,2.28,0.4,47,0.0,8.25
6077243,montréal,2024-08-15,22.8,05:56:00,20:01:00,79,1.91,1.1,36,0.0,7.75
6077243,montréal,2024-08-16,23.8,05:57:00,19:59:00,82,1.85,0.0,42,0.0,8.5
6077243,montréal,2024-08-17,23.0,05:58:00,19:58:00,81,4.29,3.6,93,0.0,5.0
6077243,montréal,2024-08-18,22.8,05:59:00,19:56:00,78,5.29,2.2,97,0.0,5.75
6077243,montréal,2024-08-19,18.4,06:00:00,19:54:00,88,4.39,19.2,99,0.0,3.75
6077243,montréal,2024-08-20,15.6,06:02:00,19:53:00,75,3.15,3.8,94,0.0,3.25
6077243,montréal,2024-08-21,14.3,06:03:00,19:51:00,89,3.38,12.7,98,0.0,2.5
6077243,montréal,2024-08-22,16.2,06:04:00,19:49:00,84,2.35,5.4,78,0.0,3.0
6077243,montréal,2024-08-23,18.9,06:05:00,19:48:00,77,3.07,0.0,25,0.0,7.5
6077243,montréal,2024-08-24,20.4,06:07:00,19:46:00,76,3.56,0.0,31,0.0,8.75
6077243,montréal,2024-08-25,20.7,06:08:00,19:44:00,82,2.1,2.1,35,0.0,7.0
6077243,montréal,2024-08-26,21.3,06:09:00,19:42:00,82,1.4,0.1,34,0.0,7.5
6077243,montréal,2024-08-27,23.4,06:10:00,19:40:00,76,3.43,0.0,57,0.0,8.25
6077243,montréal,2024-08-28,19.0,06:11:00,19:39:00,73,3.89,4.3,65,0.0,5.0
6077243,montréal,2024-08-29,16.2,06:13:00,19:37:00,70,2.8,0.0,0,0.0,6.75
6077243,montréal,2024-08-30,19.1,06:14:00,19:35:00,73,3.98,0.0,33,0.0,7.5
6077243,montréal,2024-08-31,19.8,06:15:00,19:33:00,86,4.08,19.7,95,0.0,3.75
6077243,montréal,2024-09-01,20.1,06:16:00,19:31:00,85,4.32,4.4,56,0.0,5.5
6077243,montréal,2024-09-02,14.7,06:18:00,19:29:00,67,3.62,0.1,27,0.0,6.0
6077243,montréal,2024-09-03,15.8,06:19:00,19:27:00,66,3.63,0.0,19,0.0,7.0
6077243,montréal,2024-09-04,18.6,06:20:00,19:25:00,75,3.67,0.0,3,0.0,7.5
6077243,montréal,2024-09-05,19.7,06:21:00,19:24:00,71,2.72,0.0,6,0.0,8.0
6077243,montréal,2024-09-06,19.5,06:22:00,19:22:00,67,4.39,0.0,58,0.0,7.75
6077243,montréal,2024-09-07,17.8,06:24:00,19:20:00,83,5.05,17.7,85,0.0,2.0
6077243,montréal,2024-09-08,11.2,06:25:00,19:18:00,70,6.37,1.4,73,0.0,3.75
6077243,montréal,2024-09-09,14.9,06:26:00,19:16:00,64,4.4,0.0,40,0.0,7.0
6077243,montréal,2024-09-10,13.8,06:27:00,19:14:00,69,3.43,0.0,11,0.0,7.0
6077243,montréal,2024-09-11,16.9,06:28:00,19:12:00,79,3.13,0.0,11,0.0,6.25
6077243,montréal,2024-09-12,18.6,06:30:00,19:10:00,80,2.05,0.0,25,0.0,7.25
6077243,montréal,2024-09-13,19.9,06:31:00,19:08:00,82,1.28,0.0,20,0.0,7.25
6077243,montréal,2024-09-14,20.4,06:32:00,19:06:00,85,2.09,0.0,30,0.0,8.5
6077243,montréal,2024-09-15,20.8,06:33:00,19:05:00,78,1.68,0.0,1,0.0,9.25
6077243,montréal,2024-09-16,21.6,06:35:00,19:03:00,77,2.8,0.0,1,0.0,9.25
6077243,montréal,2024-09-17,21.5,06:36:00,19:01:00,76,2.68,0.0,20,0.0,9.25
6077243,montréal,2024-09-18,21.0,06:37:00,18:59:00,74,1.14,0.0,95,0.0,8.25
6077243,montréal,2024-09-19,20.6,06:38:00,18:57:00,76,2.04,0.0,75,0.0,8.25
6077243,montréal,2024-09-20,19.3,06:39:00,18:55:00,78,3.7,0.5,41,0.0,6.5
6077243,montréal,2024-09-21,18.5,06:41:00,18:53:00,75,3.09,0.0,53,0.0,7.0
6077243,montréal,2024-09-22,17.1,06:42:00,18:51:00,74,3.3,0.0,58,0.0,5.75
6077243,montréal,2024-09-23,15.9,06:43:00,18:49:00,75,3.89,3.6,93,0.0,3.25
6077243,montréal,2024-09-24,16.6,06:44:00,18:47:00,68,3.49,0.0,69,0.0,6.5
6077243,montréal,2024-09-25,14.8,06:46:00,18:45:00,77,5.4,6.9,100,0.0,2.75
6077243,montréal,2024-09-26,16.7,06:47:00,18:43:00,81,5.25,20.9,65,0.0,2.5
6077243,montréal,2024-09-27,16.2,06:48:00,18:41:00,78,2.35,0.1,32,0.0,5.75
6077243,montréal,2024-09-28,16.1,06:49:00,18:39:00,84,2.83,0.0,45,0.0,6.0
6077243,montréal,2024-09-29,15.8,06:51:00,18:37:00,87,1.96,0.0,36,0.0,6.0
6077243,montréal,2024-09-30,16.7,06:52:00,18:36:00,75,3.14,0.0,2,0.0,6.25
6077243,montréal,2024-10-01,16.8,06:53:00,18:34:00,75,3.52,0.1,30,0.0,5.25
6077243,montréal,2024-10-02,15.8,06:54:00,18:32:00,81,4.33,2.0,79,0.0,3.0
6077243,montréal,2024-10-03,14.9,06:56:00,18:30:00,80,2.94,0.0,27,0.0,6.0
6077243,montréal,2024-10-04,16.2,06:57:00,18:28:00,78,2.63,2.9,42,0.0,5.25
6077243,montréal,2024-10-05,14.0,06:58:00,18:26:00,67,2.47,0.2,22,0.0,6.5
6077243,montréal,2024-10-06,12.6,07:00:00,18:24:00,77,3.29,6.3,70,0.0,3.75
6077243,montréal,2024-10-07,13.6,07:01:00,18:22:00,78,4.72,8.2,56,0.0,3.75
6077243,montréal,2024-10-08,9.5,07:02:00,18:20:00,83,2.46,4.8,27,0.0,4.0
6077243,montréal,2024-10-09,9.2,07:03:00,18:19:00,80,3.45,0.1,84,0.0,3.5
6077243,montréal,2024-10-10,9.0,07:05:00,18:17:00,70,4.85,0.0,81,0.0,5.25
6077243,montréal,2024-10-11,11.6,07:06:00,18:15:00,73,5.5,2.0,59,0.0,3.75
6077243,montréal,2024-10-12,10.8,07:07:00,18:13:00,61,6.54,0.2,40,0.0,5.5
6077243,montréal,2024-10-13,6.9,07:09:00,18:11:00,68,2.08,0.0,92,0.0,6.5
6077243,montréal,2024-10-14,6.3,07:10:00,18:09:00,84,4.8,6.0,90,0.0,2.5
6077243,montréal,2024-10-15,6.1,07:11:00,18:08:00,82,5.13,2.5,65,0.0,3.0
6077243,montréal,2024-10-16,7.0,07:13:00,18:06:00,68,4.16,0.7,63,0.0,5.5
6077243,montréal,2024-10-17,6.8,07:14:00,18:04:00,76,2.97,0.0,2,0.0,6.75
6077243,montréal,2024-10-18,8.7,07:15:00,18:03:00,79,2.53,0.0,0,0.0,6.75
6077243,montréal,2024-10-19,10.9,07:17:00,18:01:00,78,3.82,0.0,0,0.0,6.25
6077243,montréal,2024-10-20,13.2,07:18:00,17:59:00,69,5.14,0.0,53,0.0,6.0
6077243,montréal,2024-10-21,16.4,07:19:00,17:58:00,67,4.78,0.0,48,0.0,7.0
6077243,montréal,2024-10-22,14.2,07:21:00,17:56:00,83,2.13,0.0,36,0.0,6.0
6077243,montréal,2024-10-23,17.4,07:22:00,17:54:00,69,4.65,0.6,75,0.0,5.0
6077243,montréal,2024-10-24,9.0,07:23:00,17:53:00,70,3.09,0.0,49,0.0,6.25
6077243,montréal,2024-10-25,6.4,07:25:00,17:51:00,67,1.52,0.0,44,0.0,7.5
6077243,montréal,2024-10-26,8.1,07:26:00,17:50:00,62,5.44,0.6,35,0.0,5.5
6077243,montréal,2024-10-27,4.4,07:28:00,17:48:00,53,4.97,0.2,36,0.0,6.0
6077243,montréal,2024-10-28,0.6,07:29:00,17:46:00,53,1.75,0.0,13,0.0,7.5
6077243,montréal,2024-10-29,6.5,07:30:00,17:45:00,66,4.21,1.1,88,0.0,4.5
6077243,montréal,2024-10-30,15.1,07:32:00,17:43:00,83,5.12,1.1,99,0.0,2.5
6077243,montréal,2024-10-31,19.3,07:33:00,17:42:00,68,6.24,1.5,70,0.0,5.75
6077243,montréal,2024-11-01,13.4,07:35:00,17:40:00,74,6.91,4.7,82,0.0,2.75
6077243,montréal,2024-11-02,4.2,07:36:00,17:39:00,55,2.86,0.0,68,0.0,7.0
6077243,montréal,2024-11-03,1.2,07:37:00,17:38:00,74,1.67,0.0,37,0.0,6.75
6077243,montréal,2024-11-04,4.4,07:39:00,17:36:00,74,3.32,4.4,100,0.0,2.5
6077243,montréal,2024-11-05,12.9,07:40:00,17:35:00,84,3.42,0.2,91,0.0,2.75
6077243,montréal,2024-11-06,17.4,07:42:00,17:34:00,71,5.72,1.1,88,0.0,2.5
6077243,montréal,2024-11-07,8.7,07:43:00,17:32:00,67,3.71,0.3,66,0.0,4.75
6077243,montréal,2024-11-08,8.5,07:44:00,17:31:00,62,6.78,0.5,50,0.0,4.25
6077243,montréal,2024-11-09,4.1,07:46:00,17:30:00,57,3.8,0.0,1,0.0,6.25
6077243,montréal,2024-11-10,5.3,07:47:00,17:29:00,71,2.38,1.4,69,0.0,4.0
6077243,montréal,2024-11-11,9.3,07:49:00,17:28:00,90,5.12,12.6,96,0.0,1.25
6077243,montréal,2024-11-12,3.9,07:50:00,17:26:00,66,4.82,2.6,50,0.0,4.25
6077243,montréal,2024-11-13,0.2,07:51:00,17:25:00,62,1.96,0.0,0,0.0,6.75
6077243,montréal,2024-11-14,0.1,07:53:00,17:24:00,57,2.52,0.0,82,0.0,5.75
6077243,montréal,2024-11-15,2.2,07:54:00,17:23:00,65,2.16,0.0,54,0.0,6.25
6077243,montréal,2024-11-16,5.1,07:55:00,17:22:00,62,2.46,0.0,21,0.0,6.75
6077243,montréal,2024-11-17,3.4,07:57:00,17:21:00,71,1.55,0.0,52,0.0,5.5
6077243,montréal,2024-11-18,6.5,07:58:00,17:20:00,81,2.73,1.3,70,0.0,3.25
6077243,montréal,2024-11-19,6.1,08:00:00,17:19:00,81,1.91,0.0,35,0.0,5.25
6077243,montréal,2024-11-20,4.6,08:01:00,17:19:00,86,2.13,0.0,50,0.0,4.75
6077243,montréal,2024-11-21,6.3,08:02:00,17:18:00,86,3.25,2.5,83,0.0,2.25
6077243,montréal,2024-11-22,6.4,08:04:00,17:17:00,86,5.44,10.4,87,0.0,1.25
6077243,montréal,2024-11-23,5.1,08:05:00,17:16:00,81,3.15,0.6,94,0.0,2.75
6077243,montréal,2024-11-24,2.9,08:06:00,17:16:00,70,5.1,0.1,91,0.01,2.5
6077243,montréal,2024-11-25,1.3,08:07:00,17:15:00,75,3.06,0.0,75,0.0,4.5
6077243,montréal,2024-11-26,2.0,08:09:00,17:14:00,90,2.81,8.3,91,0.04,1.75
6077243,montréal,2024-11-27,3.5,08:10:00,17:14:00,69,4.41,0.1,82,0.0,4.25
6077243,montréal,2024-11-28,1.3,08:11:00,17:13:00,90,2.0,4.5,100,0.02,1.75
6077243,montréal,2024-11-29,0.9,08:12:00,17:13:00,83,2.86,0.3,67,0.04,3.25
6077243,montréal,2024-11-30,0.3,08:13:00,17:12:00,77,3.65,0.0,67,0.1,4.5
6077243,montréal,2024-12-01,-0.8,08:14:00,17:12:00,76,3.53,0.0,92,0.1,4.0
6077243,montréal,2024-12-02,-2.2,08:16:00,17:12:00,76,2.67,0.0,82,0.02,4.5
6077243,montréal,2024-12-03,-2.0,08:17:00,17:11:00,67,1.57,0.0,93,0.0,5.75
6077243,montréal,2024-12-04,-2.2,08:18:00,17:11:00,75,3.29,0.1,78,0.25,3.0
6077243,montréal,2024-12-05,-0.2,08:19:00,17:11:00,86,3.5,0.0,96,0.6,3.25
6077243,montréal,2024-12-06,-7.2,08:20:00,17:11:00,71,4.69,0.0,60,0.0,5.0
6077243,montréal,2024-12-07,-8.2,08:21:00,17:11:00,80,1.56,0.0,74,0.1,4.25
6077243,montréal,2024-12-08,-0.8,08:22:00,17:10:00,85,4.19,0.4,85,1.07,2.25
6077243,montréal,2024-12-09,-7.4,08:23:00,17:10:00,83,3.37,0.0,90,0.41,3.25
6077243,montréal,2024-12-10,1.5,08:24:00,17:10:00,91,3.3,2.2,100,0.1,1.75
6077243,montréal,2024-12-11,2.9,08:25:00,17:10:00,95,3.74,20.4,100,0.0,1.75
6077243,montréal,2024-12-12,-1.9,08:26:00,17:11:00,78,6.19,0.8,62,0.41,3.0
6077243,montréal,2024-12-13,-7.5,08:26:00,17:11:00,71,3.29,0.0,13,0.01,5.0
6077243,montréal,2024-12-14,-10.2,08:27:00,17:11:00,74,1.08,0.0,3,0.0,6.0
6077243,montréal,2024-12-15,-11.2,08:28:00,17:11:00,82,1.69,0.0,82,0.0,4.25
6077243,montréal,2024-12-16,-0.6,08:28:00,17:11:00,85,2.19,0.0,99,0.01,3.75
6077243,montréal,2024-12-17,4.7,08:29:00,17:12:00,86,5.68,8.9,86,0.0,1.25
6077243,montréal,2024-12-18,1.3,08:30:00,17:12:00,91,3.08,1.8,98,0.25,1.75
6077243,montréal,2024-12-19,-3.7,08:30:00,17:12:00,74,3.09,0.1,50,0.02,3.5
6077243,montréal,2024-12-20,-9.2,08:31:00,17:13:00,71,2.55,0.0,100,0.1,4.5
6077243,montréal,2024-12-21,-10.6,08:31:00,17:13:00,67,3.13,0.0,76,0.04,4.75
6077243,montréal,2024-12-22,-14.7,08:32:00,17:14:00,60,2.64,0.0,2,0.0,6.75
6077243,montréal,2024-12-23,-11.2,08:32:00,17:14:00,72,1.78,0.0,68,0.28,5.0
6077243,montréal,2024-12-24,-8.8,08:33:00,17:15:00,87,1.58,0.1,52,0.68,3.25
6077243,montréal,2024-12-25,-14.6,08:33:00,17:16:00,85,0.99,0.0,49,0.0,5.25
6077243,montréal,2024-12-26,-14.1,08:33:00,17:16:00,88,0.48,0.0,100,0.0,4.25
6077243,montréal,2024-12-27,-10.5,08:33:00,17:17:00,90,0.91,0.0,100,0.0,4.25
6077243,montréal,2024-12-28,-6.6,08:34:00,17:18:00,90,2.24,0.0,97,0.0,4.25
6077243,montréal,2024-12-29,1.1,08:34:00,17:19:00,97,2.19,6.0,100,0.0,2.25
6077243,montréal,2024-12-30,7.4,08:34:00,17:20:00,87,5.45,2.6,100,0.0,1.75
6077243,montréal,2024-12-31,2.9,08:34:00,17:21:00,85,3.56,0.2,89,0.0,2.75
6077243,montréal,2025-01-01,0.8,08:34:00,17:21:00,96,2.99,3.5,98,0.13,1.75
6077243,montréal,2025-01-02,-1.7,08:34:00,17:22:00,77,6.4,0.0,100,0.16,3.5
6077243,montréal,2025-01-03,-6.2,08:34:00,17:23:00,68,4.8,0.0,98,0.06,4.75
6077243,montréal,2025-01-04,-10.8,08:34:00,17:24:00,68,4.34,0.0,100,0.24,4.75
6077243,montréal,2025-01-05,-12.5,08:34:00,17:25:00,63,2.99,0.0,47,0.04,6.25
6077243,montréal,2025-01-06,-13.7,08:34:00,17:26:00,70,2.41,0.0,23,0.0,6.0
6077243,montréal,2025-01-07,-8.5,08:33:00,17:27:00,75,5.04,0.0,100,0.43,3.5
6077243,montréal,2025-01-08,-12.8,08:33:00,17:28:00,74,5.64,0.0,96,0.51,3.5
6077243,montréal,2025-01-09,-9.2,08:33:00,17:30:00,76,5.32,0.0,98,0.38,3.5
6077243,montréal,2025-01-10,-9.0,08:32:00,17:31:00,79,3.89,0.0,63,0.0,5.0
6077243,montréal,2025-01-11,-8.2,08:32:00,17:32:00,87,1.04,0.0,100,0.35,3.75
6077243,montréal,2025-01-12,-7.7,08:31:00,17:33:00,85,1.54,0.0,55,0.0,4.75
6077243,montréal,2025-01-13,-5.4,08:31:00,17:34:00,90,1.84,0.0,100,0.33,3.75
6077243,montréal,2025-01-14,-4.0,08:30:00,17:36:00,82,5.18,0.0,100,0.13,2.75
6077243,montréal,2025-01-15,-9.0,08:30:00,17:37:00,76,3.25,0.0,59,0.05,4.5
6077243,montréal,2025-01-16,-8.1,08:29:00,17:38:00,83,2.02,0.0,89,0.01,3.75
6077243,montréal,2025-01-17,-4.9,08:29:00,17:40:00,86,1.99,0.0,93,0.01,3.75
6077243,montréal,2025-01-18,0.3,08:28:00,17:41:00,86,4.3,1.1,100,0.47,1.75
6077243,montréal,2025-01-19,-8.9,08:27:00,17:42:00,79,2.27,0.1,75,0.03,3.5
6077243,montréal,2025-01-20,-16.0,08:26:00,17:44:00,68,2.84,0.0,37,0.05,6.25
6077243,montréal,2025-01-21,-16.3,08:26:00,17:45:00,73,2.36,0.0,56,0.0,5.5
6077243,montréal,2025-01-22,-15.7,08:25:00,17:47:00,71,2.4,0.0,40,0.0,6.0
6077243,montréal,2025-01-23,-9.8,08:24:00,17:48:00,77,2.38,0.0,100,0.3,4.5
6077243,montréal,2025-01-24,-12.7,08:23:00,17:49:00,77,2.24,0.0,6,0.01,5.5
6077243,montréal,2025-01-25,-14.6,08:22:00,17:51:00,82,1.24,0.0,59,0.01,4.25
6077243,montréal,2025-01-26,-4.6,08:21:00,17:52:00,75,4.73,0.0,65,0.08,4.5
6077243,montréal,2025-01-27,-3.4,08:20:00,17:53:00,76,6.94,0.0,87,0.16,3.5
6077243,montréal,2025-01-28,-12.0,08:19:00,17:55:00,70,4.2,0.1,70,0.29,3.5
6077243,montréal,2025-01-29,-12.6,08:18:00,17:56:00,78,3.54,0.0,97,0.55,4.0
6077243,montréal,2025-01-30,-16.6,08:17:00,17:58:00,70,2.84,0.0,27,0.01,5.5
6077243,montréal,2025-01-31,-8.2,08:16:00,17:59:00,83,1.53,0.0,100,0.09,3.75
6077243,montréal,2025-02-01,-15.8,08:14:00,18:01:00,66,3.05,0.0,20,0.01,5.75
6077243,montréal,2025-02-02,-18.9,08:13:00,18:02:00,80,1.77,0.0,85,0.14,3.75
6077243,montréal,2025-02-03,-4.0,08:12:00,18:04:00,89,2.93,0.0,100,0.56,3.75
6077243,montréal,2025-02-04,-8.4,08:11:00,18:05:00,72,3.79,0.0,50,0.0,5.0
6077243,montréal,2025-02-05,-17.4,08:09:00,18:07:00,70,2.56,0.0,4,0.0,6.0
6077243,montréal,2025-02-06,-12.6,08:08:00,18:08:00,83,3.28,0.0,91,0.58,4.0
6077243,montréal,2025-02-07,-4.5,08:07:00,18:09:00,76,6.16,0.1,62,0.14,3.75
6077243,montréal,2025-02-08,-9.4,08:05:00,18:11:00,76,2.43,0.0,63,0.0,6.25
